Epoch,Training loss,Test loss,Test acc
191,0.0165,0.0232,0.9919
192,0.0125,0.0235,0.9923
193,0.0073,0.0231,0.992
194,0.0095,0.0237,0.9919
195,0.0154,0.0231,0.9921
196,0.0086,0.0235,0.9921
197,0.0086,0.0236,0.9923
198,0.0163,0.0234,0.9925
199,0.0099,0.0235,0.9923
200,0.007,0.0239,0.992
201,0.1606,0.03,0.9897
202,0.017,0.0248,0.9914
203,0.0136,0.0246,0.9915
204,0.0067,0.0245,0.992
205,0.0086,0.0238,0.9921
206,0.0102,0.0241,0.992
207,0.0104,0.0237,0.9919
208,0.0118,0.0233,0.992
209,0.0126,0.0239,0.9922
210,0.0079,0.024,0.9922
211,0.0168,0.024,0.9921
212,0.0074,0.0241,0.9917
213,0.0134,0.0245,0.992
214,0.0079,0.0244,0.9919
215,0.0071,0.0234,0.992
216,0.0064,0.0236,0.9925
217,0.0109,0.024,0.9915
218,0.0135,0.0234,0.9923
219,0.0127,0.0235,0.9925
220,0.0085,0.0233,0.9922
221,0.0042,0.0233,0.9924
222,0.006,0.0236,0.9922
223,0.007,0.0238,0.9922
224,0.0047,0.0238,0.992
225,0.0056,0.0236,0.9925
226,0.0106,0.0241,0.9922
227,0.0147,0.0232,0.9922
228,0.008,0.0237,0.9921
229,0.0049,0.0234,0.9925
230,0.0093,0.0237,0.9926
231,0.0078,0.0236,0.9924
232,0.006,0.0232,0.9928
233,0.0057,0.0239,0.9923
234,0.0024,0.0239,0.9927
235,0.0075,0.0233,0.9923
236,0.0034,0.0233,0.9924
237,0.0055,0.0241,0.9929
238,0.0144,0.0239,0.9926
239,0.0039,0.0236,0.9924
240,0.009,0.0231,0.9924
241,0.003,0.0237,0.9922
242,0.0073,0.0237,0.9921
243,0.0082,0.0238,0.9916
244,0.0095,0.0241,0.992
245,0.0076,0.0237,0.9918
246,0.0049,0.0238,0.9923
247,0.0053,0.0242,0.992
248,0.0199,0.0262,0.9916
249,0.0069,0.0245,0.9926
250,0.0035,0.0239,0.9922
251,0.005,0.0238,0.9919
252,0.004,0.0242,0.9924
253,0.0139,0.0248,0.9918
254,0.0113,0.0245,0.992
255,0.0056,0.0243,0.992
256,0.004,0.0247,0.9923
257,0.0033,0.0241,0.9921
258,0.006,0.0245,0.9922
259,0.0055,0.0243,0.992
260,0.007,0.0248,0.9922
261,0.0033,0.0241,0.992
262,0.0078,0.0248,0.9925
263,0.0116,0.0243,0.9923
264,0.0038,0.0243,0.9921
265,0.0063,0.0242,0.9919
266,0.0062,0.0236,0.9923
267,0.005,0.0236,0.9927
268,0.0048,0.0236,0.9926
269,0.0025,0.0238,0.9927
270,0.0045,0.0238,0.9925
271,0.0062,0.0236,0.9925
272,0.0023,0.0239,0.9922
273,0.0035,0.0242,0.9925
274,0.003,0.0247,0.9925
275,0.0089,0.0248,0.9926
276,0.0045,0.025,0.9923
277,0.0038,0.0243,0.992
278,0.0102,0.0249,0.9922
279,0.0065,0.0242,0.9923
280,0.0044,0.0247,0.9921
281,0.0061,0.0255,0.9923
282,0.0068,0.0247,0.9921
283,0.0047,0.0251,0.9924
284,0.0034,0.0245,0.992
285,0.0067,0.0244,0.9924
286,0.0049,0.0251,0.9925
287,0.0056,0.025,0.992
288,0.0041,0.0257,0.9925
289,0.0055,0.0254,0.9927
290,0.0053,0.025,0.992
291,0.0063,0.0255,0.9921
292,0.0045,0.0263,0.9918
293,0.0039,0.0266,0.9924
294,0.0037,0.0259,0.9922
295,0.0085,0.026,0.9921
296,0.0026,0.0262,0.992
297,0.0024,0.0256,0.9923
298,0.0056,0.0259,0.9924
299,0.0027,0.0256,0.9926
300,0.0017,0.0257,0.9921
301,0.0046,0.0256,0.9923
302,0.003,0.0259,0.9919
303,0.0028,0.0258,0.9918
304,0.0024,0.0257,0.9921
305,0.0018,0.0258,0.9925
306,0.0029,0.0263,0.9923
307,0.016,0.0261,0.992
308,0.0053,0.0257,0.9922
309,0.0052,0.0267,0.9924
310,0.0062,0.026,0.992
311,0.0023,0.026,0.9924
312,0.0033,0.0259,0.9921
313,0.0029,0.026,0.992
314,0.0031,0.0258,0.9923
315,0.0018,0.0258,0.9922
316,0.0021,0.0258,0.9922
317,0.0066,0.0264,0.9923
318,0.0058,0.0273,0.9926
319,0.0022,0.0269,0.9919
320,0.0028,0.0265,0.9924
321,0.0014,0.0265,0.9918
322,0.0033,0.027,0.9921
323,0.0013,0.0264,0.9921
324,0.0031,0.0269,0.9921
325,0.0026,0.0268,0.9923
326,0.0042,0.027,0.9921
327,0.0012,0.0267,0.9922
328,0.0043,0.0264,0.9923
329,0.0042,0.0265,0.9923
330,0.0035,0.0264,0.9923
331,0.0041,0.0262,0.9921
332,0.0017,0.0259,0.9921
333,0.0016,0.0259,0.9923
334,0.0021,0.026,0.992
335,0.0055,0.0259,0.9925
336,0.0017,0.0268,0.992
337,0.0048,0.0268,0.9918
338,0.0038,0.0273,0.9921
339,0.0049,0.0264,0.9921
340,0.0018,0.0265,0.9923
341,0.0019,0.0269,0.9923
342,0.0011,0.0268,0.9927
343,0.0014,0.0267,0.9923
344,0.0044,0.0264,0.9921
345,0.0022,0.0262,0.992
346,0.0021,0.0265,0.9921
347,0.8096,0.1101,0.9676
348,0.052,0.031,0.9904
349,0.0196,0.0282,0.9908
350,0.0191,0.0262,0.9914
351,0.0195,0.0256,0.9912
352,0.0144,0.0261,0.9909
353,0.0135,0.0253,0.9918
354,0.0184,0.026,0.9917
355,0.0202,0.0261,0.9911
356,0.016,0.0248,0.9914
357,0.0085,0.0248,0.9914
358,0.0115,0.0254,0.991
359,0.0112,0.0257,0.9914
360,0.0089,0.025,0.9918
361,0.0101,0.0256,0.992
362,0.0065,0.0268,0.9923
363,0.0261,0.0262,0.9912
364,0.0105,0.0246,0.9912
365,0.0055,0.0241,0.9915
366,0.0113,0.0243,0.9912
367,0.0076,0.0244,0.9917
368,0.0077,0.0246,0.9915
369,0.0051,0.0249,0.9916
370,0.0053,0.025,0.9914
371,0.0075,0.0253,0.9915
372,0.0046,0.0248,0.9918
373,0.0078,0.025,0.9921
374,0.0072,0.0248,0.9917
375,0.006,0.0257,0.9919
376,0.0078,0.0251,0.9912
377,0.005,0.0245,0.9915
378,0.0058,0.0251,0.9918
379,0.0086,0.0248,0.9915
380,0.0062,0.0243,0.9918
381,0.0079,0.0249,0.9916
382,0.0035,0.0254,0.9914
383,0.0098,0.025,0.9915
384,0.0034,0.0246,0.9919
385,0.0051,0.024,0.9915
386,0.0046,0.0245,0.9915
387,0.0039,0.025,0.9913
388,0.0069,0.0248,0.9916
389,0.0037,0.0249,0.9917
390,0.0042,0.0249,0.9917
391,0.0069,0.0245,0.9917
392,0.0064,0.0245,0.992
393,0.0049,0.0244,0.9919
394,0.0031,0.0236,0.9918
395,0.0059,0.0242,0.9919
396,0.0109,0.0246,0.9922
397,0.0046,0.0244,0.9916
398,0.0064,0.0246,0.9918
399,0.0032,0.025,0.992
400,0.0025,0.0246,0.9923
401,0.0022,0.0247,0.9924
402,0.002,0.0249,0.9919
403,0.0023,0.025,0.9919
404,0.0019,0.0254,0.9923
405,0.002,0.0251,0.9923
406,0.0037,0.0252,0.992
407,0.008,0.0263,0.9917
408,0.0039,0.0266,0.9925
409,0.0029,0.0257,0.9924
410,0.0026,0.0256,0.9922
411,0.0027,0.0257,0.9918
412,0.0025,0.0261,0.9918
413,0.0024,0.026,0.9917
414,0.0035,0.026,0.9923
415,0.0023,0.0261,0.9918
416,0.0046,0.0259,0.9916
417,0.003,0.027,0.9915
418,0.0028,0.0267,0.9917
419,0.0065,0.0271,0.9917
420,0.0029,0.0263,0.9918
421,0.0034,0.0268,0.9918
422,0.0029,0.0266,0.9921
423,0.0019,0.0269,0.9919
424,0.0016,0.0271,0.9918
425,0.0043,0.0268,0.9916
426,0.0066,0.0267,0.9914
427,0.0023,0.0265,0.9913
428,0.0021,0.0265,0.9917
429,0.0056,0.0262,0.9919
430,0.0027,0.0263,0.9919
431,0.0029,0.0266,0.9918
432,0.0023,0.0263,0.9918
433,0.0015,0.0265,0.9918
434,0.0018,0.0267,0.9919
435,0.0015,0.0267,0.9919
436,0.0019,0.0269,0.9916
437,0.0013,0.0272,0.9918
438,0.0015,0.0271,0.9917
439,0.0013,0.027,0.9916
440,0.0026,0.0271,0.9921
441,0.0014,0.0267,0.9919
442,0.0045,0.0273,0.9919
443,0.002,0.0273,0.9918
444,0.003,0.027,0.9918
445,0.0018,0.0266,0.9922
446,0.0015,0.0269,0.992
447,0.0024,0.0274,0.9919
448,0.0022,0.0267,0.9917
449,0.0068,0.0268,0.9922
450,0.0022,0.027,0.9924
451,0.0014,0.0274,0.9923
452,0.0015,0.0272,0.9916
453,0.0082,0.0274,0.9917
454,0.0025,0.0274,0.9914
455,0.0015,0.0273,0.9918
456,0.0012,0.0272,0.9919
457,0.0013,0.0272,0.9921
458,0.0014,0.027,0.992
459,0.0011,0.0271,0.9921
460,0.0852,0.0318,0.9891
461,0.0061,0.0263,0.9919
462,0.0032,0.0257,0.9919
463,0.0034,0.026,0.9924
464,0.0025,0.0255,0.9922
465,0.0031,0.0256,0.9925
466,0.0028,0.0256,0.9923
467,0.0042,0.0256,0.9925
468,0.0016,0.0255,0.9921
469,0.0028,0.0255,0.9926
470,0.0028,0.0258,0.9923
471,0.0017,0.0254,0.9922
472,0.0015,0.0258,0.9921
473,0.0023,0.0262,0.9919
474,0.0014,0.026,0.9923
475,0.0038,0.0266,0.9923
476,0.0019,0.0263,0.9923
477,0.002,0.0264,0.9923
478,0.0026,0.0259,0.9922
479,0.0011,0.026,0.9927
480,0.0017,0.0265,0.9924
481,0.0021,0.0268,0.9926
482,0.0019,0.0267,0.9921
483,0.0028,0.0266,0.9923
484,0.0013,0.0266,0.9923
485,0.0013,0.0266,0.9924
486,0.0016,0.0273,0.9924
487,0.0013,0.0272,0.9923
488,0.0015,0.0272,0.9922
489,0.0012,0.0272,0.9926
490,0.0015,0.0272,0.9927
491,0.0023,0.0273,0.9923
492,0.0022,0.0275,0.9921
493,0.0011,0.0271,0.9921
494,0.0011,0.0273,0.9921
495,0.0009,0.0272,0.992
496,0.0016,0.0278,0.9923
497,0.0029,0.0273,0.9919
498,0.0018,0.0274,0.992
499,0.0018,0.0278,0.992
500,0.001,0.0275,0.992
501,0.0019,0.0274,0.9922
502,0.0009,0.0275,0.9923
503,0.0009,0.0277,0.9922
504,0.0009,0.0279,0.9923
505,0.0012,0.0281,0.9922
506,0.0007,0.0285,0.9924
507,0.0009,0.0284,0.9921
508,0.0007,0.0283,0.9921
509,0.0007,0.0284,0.9921
510,0.0008,0.0284,0.9922
511,0.0009,0.0282,0.9925
512,0.0009,0.0281,0.9922
513,0.0008,0.0284,0.992
514,0.001,0.0284,0.9922
515,0.0008,0.0283,0.9921
516,0.0006,0.0285,0.9921
517,0.0007,0.0285,0.9923
518,0.0007,0.0284,0.9918
519,0.0007,0.0284,0.9922
520,0.0007,0.0287,0.9923
521,0.0008,0.0285,0.9923
522,0.0006,0.0286,0.9921
523,0.0009,0.0285,0.9918
524,0.0011,0.0286,0.992
525,0.0012,0.0287,0.9923
526,0.001,0.0289,0.9925
527,0.0018,0.0283,0.9921
528,0.0006,0.0284,0.992
529,0.0014,0.0284,0.9924
530,0.0007,0.0284,0.9923
531,0.0007,0.0287,0.9923
532,0.0011,0.0291,0.9921
533,0.0005,0.0292,0.9922
534,0.0006,0.029,0.9922
535,0.0007,0.0287,0.9919
536,0.0007,0.0288,0.9917
537,0.0035,0.029,0.9919
538,0.0006,0.0288,0.9918
539,0.0015,0.0291,0.9922
540,0.0006,0.0293,0.9923
541,0.0006,0.0294,0.9923
542,0.0006,0.0292,0.9922
543,0.0013,0.0292,0.9921
544,0.0006,0.0291,0.992
545,0.0007,0.0292,0.9923
546,0.4282,0.062,0.9826
547,0.0195,0.0309,0.99
548,0.0078,0.0286,0.9909
549,0.0064,0.0277,0.991
550,0.0061,0.0273,0.991
551,0.0053,0.0267,0.9912
552,0.0034,0.0265,0.9911
553,0.0041,0.0264,0.9917
554,0.0028,0.0263,0.9917
555,0.003,0.026,0.9917
556,0.0036,0.0263,0.9915
557,0.0033,0.0267,0.9916
558,0.0022,0.0266,0.9911
559,0.0017,0.0266,0.9911
560,0.0028,0.0268,0.9911
561,0.0023,0.0268,0.9912
562,0.0018,0.0264,0.9916
563,0.0015,0.0265,0.9918
564,0.0017,0.0268,0.9915
565,0.0021,0.0269,0.9916
566,0.0019,0.027,0.9919
567,0.0016,0.0275,0.9919
568,0.0033,0.0272,0.9916
569,0.0013,0.0271,0.992
570,0.0014,0.0271,0.9919
571,0.0009,0.0271,0.9919
572,0.0014,0.0278,0.9917
573,0.0017,0.0279,0.9917
574,0.0011,0.028,0.9918
575,0.0014,0.0279,0.9915
576,0.0012,0.028,0.9917
577,0.0018,0.028,0.9918
578,0.0021,0.0284,0.9913
579,0.0016,0.0285,0.9915
580,0.004,0.0284,0.9918
581,0.0011,0.0286,0.9915
582,0.0017,0.0289,0.9916
583,0.0023,0.0286,0.9917
584,0.0021,0.0286,0.9914
585,0.0011,0.0283,0.992
586,0.0012,0.0284,0.9918
587,0.0011,0.0284,0.992
588,0.0012,0.0287,0.9917
589,0.0008,0.0288,0.9919
590,0.0013,0.0289,0.9917
591,0.0013,0.0288,0.9915
592,0.001,0.0287,0.9918
593,0.0008,0.0285,0.9918
594,0.0008,0.0287,0.9922
595,0.0008,0.0289,0.9918
596,0.0007,0.029,0.9918
597,0.0008,0.029,0.9919
598,0.0009,0.0289,0.9921
599,0.001,0.029,0.9922
600,0.0008,0.029,0.9923
601,0.0008,0.0293,0.9921
602,0.0007,0.0293,0.992
603,0.0009,0.0293,0.9921
604,0.0007,0.0293,0.992
605,0.0019,0.0297,0.9919
606,0.0007,0.0295,0.992
607,0.0007,0.0296,0.9921
608,0.0008,0.0293,0.9921
609,0.0006,0.0294,0.9919
610,0.0007,0.0293,0.9921
611,0.0008,0.0293,0.9922
612,0.0007,0.0292,0.9921
613,0.0011,0.0296,0.9918
614,0.0006,0.0296,0.9919
615,0.0006,0.0297,0.9918
616,0.0006,0.0297,0.9918
617,0.0025,0.0299,0.9916
618,0.0008,0.03,0.9915
619,0.0008,0.0299,0.9921
620,0.0007,0.0299,0.9918
621,0.0006,0.03,0.9923
622,0.0005,0.0301,0.9922
623,0.0006,0.0301,0.9924
624,0.0005,0.0298,0.9923
625,0.0009,0.03,0.9923
626,0.0006,0.0299,0.9924
627,0.0008,0.0299,0.9921
628,0.0005,0.03,0.992
629,0.0006,0.03,0.9923
630,0.0014,0.0301,0.9922
631,0.0009,0.0301,0.9921
632,0.0007,0.03,0.9921
633,0.0005,0.0302,0.9922
634,0.0006,0.0299,0.9922
635,0.001,0.0304,0.992
636,0.0008,0.0302,0.992
637,0.0005,0.0302,0.9917
638,0.0005,0.0302,0.9922
639,0.0006,0.0303,0.9919
640,0.0004,0.0304,0.992
641,0.0004,0.0306,0.9918
642,0.0006,0.0306,0.9919
643,0.0004,0.0305,0.992
644,0.0005,0.0307,0.992
645,0.0005,0.0307,0.9922
646,0.0006,0.0304,0.9917
647,0.0005,0.0304,0.9917
648,0.0005,0.0307,0.9918
649,0.0005,0.0308,0.9921
650,0.0005,0.0309,0.9921
651,0.0005,0.0308,0.9923
652,0.0005,0.031,0.9919
653,0.0004,0.0309,0.9919
654,0.0003,0.0309,0.9921
655,0.0005,0.0312,0.992
656,0.0004,0.0312,0.9917
657,0.0005,0.0312,0.9917
658,0.0006,0.0311,0.9919
659,0.0005,0.031,0.9918
660,0.0005,0.031,0.9919
661,0.0004,0.031,0.9918
662,0.0004,0.031,0.992
663,0.0005,0.0312,0.9922
664,0.0003,0.0312,0.9919
665,0.0004,0.0313,0.992
666,0.0004,0.0313,0.9919
667,0.0005,0.0314,0.9918
668,0.0004,0.0314,0.9922
669,0.0004,0.0314,0.992
670,0.0003,0.0315,0.9919
671,0.0005,0.0314,0.992
672,0.0003,0.0313,0.9919
673,0.0005,0.0315,0.992
674,0.0005,0.0318,0.9922
675,0.0003,0.0318,0.9922
676,0.0004,0.0318,0.9921
677,0.0004,0.0318,0.992
678,0.0003,0.0317,0.992
679,0.0003,0.0317,0.992
680,0.002,0.0318,0.9919
681,0.0005,0.0318,0.992
682,0.0004,0.032,0.9919
683,0.0003,0.032,0.992
684,0.0004,0.0319,0.992
685,0.0003,0.0317,0.9921
686,0.0003,0.0318,0.992
687,0.0029,0.032,0.9917
688,0.0005,0.0317,0.9919
689,0.001,0.032,0.9917
690,0.0003,0.0321,0.9918
691,0.0076,0.0328,0.9917
692,0.0009,0.0322,0.9919
693,0.0007,0.0319,0.9917
694,0.0004,0.0317,0.9917
695,0.0006,0.0316,0.9922
696,0.0011,0.0316,0.9918
697,0.0004,0.0316,0.9916
698,0.0003,0.0316,0.9916
699,0.0004,0.0316,0.9915
700,0.0004,0.0318,0.9916
701,0.0004,0.0319,0.9918
702,0.0009,0.0318,0.9921
703,0.0004,0.0319,0.992
704,0.0003,0.032,0.9918
705,0.0004,0.032,0.9921
706,0.0005,0.0317,0.9918
707,0.0003,0.0317,0.9917
708,0.0004,0.032,0.9917
709,0.0004,0.0319,0.9913
710,0.0005,0.032,0.9915
711,0.0004,0.032,0.9917
712,0.0004,0.0318,0.9916
713,0.0003,0.0318,0.9919
714,0.0004,0.0319,0.9921
715,0.0003,0.0318,0.9919
716,0.0003,0.0318,0.9918
717,0.0008,0.0319,0.9918
718,0.0004,0.0318,0.9919
719,0.0004,0.032,0.9916
720,0.0004,0.0321,0.9918
721,0.0003,0.0322,0.9917
722,0.0003,0.0323,0.9917
723,0.0003,0.0323,0.9918
724,0.0004,0.0322,0.9919
725,0.0004,0.0324,0.9921
726,0.0003,0.0324,0.9921
727,0.0003,0.0323,0.9918
728,0.0003,0.0321,0.9919
729,0.0004,0.032,0.9918
730,0.0003,0.0321,0.9918
731,0.0003,0.0323,0.9917
732,0.0003,0.0321,0.9919
733,0.0003,0.0322,0.9919
734,0.0004,0.0323,0.9921
735,0.0003,0.0325,0.992
736,0.0004,0.0325,0.992
737,0.0003,0.0325,0.9919
738,0.0003,0.0325,0.9919
739,0.0003,0.0326,0.9918
740,0.0002,0.0325,0.9919
741,0.0005,0.0325,0.9919
742,0.0002,0.0325,0.992
743,0.0004,0.0326,0.992
744,0.0003,0.0325,0.9921
745,0.0003,0.0325,0.9921
746,0.0002,0.0325,0.992
747,0.0002,0.0326,0.9919
748,0.0002,0.0326,0.9919
749,0.0002,0.0326,0.9919
750,0.0003,0.0328,0.992
751,0.0002,0.0328,0.992
752,0.0003,0.0328,0.992
753,0.0003,0.033,0.992
754,0.0004,0.0331,0.9918
755,0.0002,0.033,0.9918
756,0.0002,0.0329,0.992
757,0.0003,0.033,0.9919
758,0.0002,0.0329,0.992
759,0.0003,0.0329,0.9921
760,0.0002,0.0329,0.992
761,0.0002,0.0329,0.9921
762,0.0003,0.0329,0.9922
763,0.0003,0.033,0.9921
764,0.0003,0.0331,0.992
765,0.0002,0.033,0.9921
766,0.0003,0.0332,0.992
767,0.0002,0.0332,0.9921
768,0.0002,0.033,0.992
769,0.0003,0.0331,0.992
770,0.0002,0.033,0.9919
771,0.0002,0.033,0.9921
772,0.0002,0.033,0.992
773,0.0002,0.0333,0.992
774,0.0002,0.0334,0.9918
775,0.0002,0.0334,0.9918
776,0.0002,0.0334,0.9918
777,0.0003,0.0335,0.9919
778,0.0002,0.0335,0.9919
779,0.0003,0.0336,0.9918
780,0.0002,0.0336,0.9918
781,0.0002,0.0337,0.9919
782,0.0004,0.0336,0.9919
783,0.0002,0.0335,0.992
784,0.0002,0.0335,0.9919
785,0.0002,0.0334,0.9919
786,0.0003,0.0334,0.9918
787,0.0002,0.0335,0.992
788,0.0002,0.0336,0.9919
789,0.0002,0.0335,0.9919
790,0.0002,0.0336,0.9918
791,0.0002,0.0336,0.9919
792,0.0002,0.0336,0.9919
793,0.0002,0.0337,0.9919
794,0.0002,0.0337,0.9919
795,0.0004,0.0338,0.992
796,0.0002,0.0337,0.9921
797,0.0004,0.0337,0.9923
798,0.0002,0.0337,0.9922
799,0.0002,0.0337,0.9922
800,0.0003,0.0338,0.9921
801,0.0002,0.0338,0.9921
802,0.0002,0.0338,0.9922
803,0.0003,0.0338,0.992
804,0.0003,0.0339,0.9921
805,0.0002,0.034,0.9922
806,0.0003,0.0339,0.992
807,0.0002,0.0339,0.9919
808,0.0002,0.0339,0.9919
809,0.0002,0.034,0.992
810,0.0002,0.0339,0.9921
811,0.0002,0.0338,0.9921
812,0.0002,0.0339,0.9919
813,0.0002,0.034,0.992
814,0.0002,0.034,0.992
815,0.0002,0.0339,0.9919
816,0.0002,0.034,0.992
817,0.0002,0.034,0.9919
818,0.0003,0.034,0.9921
819,0.0002,0.034,0.992
820,0.0003,0.0342,0.992
821,0.0002,0.0344,0.9918
822,0.0002,0.0341,0.992
823,0.0002,0.0341,0.9919
824,0.0002,0.0342,0.9918
825,0.0002,0.034,0.992
826,0.0002,0.0341,0.9921
827,0.0002,0.0341,0.9921
828,0.0002,0.0341,0.992
829,0.0002,0.0341,0.992
830,0.0001,0.0341,0.992
831,0.0002,0.0341,0.992
832,0.0002,0.0342,0.992
833,0.0002,0.0342,0.992
834,0.0002,0.0342,0.9921
835,0.0002,0.0344,0.9921
836,0.0002,0.0345,0.9921
837,0.0002,0.0345,0.9921
838,0.0002,0.0346,0.992
