Dataset,Model,Num of rounds,E,B,C,Lr,Time elapsed
mnist,cnn,1000,1,600,0.1,0.08,2350.6106564998627
Epoch,Training loss,Test loss,Test acc
750,0.2464,0.0891,0.9729
751,0.2473,0.0894,0.9715
752,0.2703,0.0889,0.9734
753,0.2557,0.0883,0.9727
754,0.2472,0.0885,0.9722
755,0.2418,0.088,0.9733
756,0.2483,0.0884,0.9728
757,0.2467,0.0883,0.9729
758,0.2477,0.0882,0.9732
759,0.2421,0.0876,0.9728
760,0.2462,0.0887,0.9724
761,0.2425,0.0876,0.973
762,0.2354,0.0875,0.9728
763,0.2533,0.0874,0.9736
764,0.238,0.0879,0.9732
765,0.2597,0.088,0.9733
766,0.2517,0.0875,0.973
767,0.227,0.0876,0.9734
768,0.2437,0.0877,0.9731
769,0.2426,0.0884,0.9729
770,0.2541,0.0879,0.9733
771,0.2502,0.0881,0.9737
772,0.2324,0.088,0.9739
773,0.2386,0.0884,0.972
774,0.2357,0.0879,0.9734
775,0.2474,0.0874,0.9735
776,0.2392,0.0873,0.9728
777,0.2481,0.0871,0.9735
778,0.2248,0.0872,0.9734
779,0.232,0.0868,0.9732
780,0.2472,0.0867,0.9733
781,0.2359,0.0868,0.9732
782,0.2425,0.087,0.9742
783,0.236,0.0873,0.974
784,0.2652,0.0877,0.9734
785,0.2354,0.0879,0.9742
786,0.2556,0.0873,0.9741
787,0.231,0.087,0.9736
788,0.2555,0.087,0.9735
789,0.242,0.0863,0.9739
790,0.2493,0.0864,0.9747
791,0.2463,0.0859,0.9742
792,0.2535,0.086,0.9744
793,0.2472,0.0857,0.9742
794,0.2263,0.0858,0.974
795,0.2535,0.0856,0.9738
796,0.2385,0.0862,0.9736
797,0.2484,0.0852,0.973
798,0.2299,0.0849,0.9742
799,0.232,0.0852,0.9739
800,0.234,0.0856,0.974
801,0.2413,0.0863,0.9741
802,0.2488,0.0861,0.9738
803,0.251,0.086,0.9734
804,0.2342,0.0855,0.9743
805,0.2335,0.0854,0.974
806,0.2368,0.0853,0.974
807,0.2453,0.0858,0.9743
808,0.2416,0.0853,0.9739
809,0.2454,0.0854,0.9739
810,0.2474,0.0846,0.9737
811,0.2404,0.0847,0.9739
812,0.2478,0.0846,0.9747
813,0.2352,0.0843,0.9747
814,0.2318,0.0846,0.9738
815,0.2507,0.0846,0.9736
816,0.2263,0.0842,0.9732
817,0.2388,0.0843,0.9744
818,0.2461,0.0843,0.9742
819,0.2346,0.0837,0.974
820,0.2208,0.0838,0.9742
821,0.2282,0.0843,0.9737
