Epoch,Training loss,Test loss,Test acc
327,0.4562,0.2028,0.9402
328,0.4548,0.2023,0.9412
329,0.4561,0.2024,0.9408
330,0.455,0.2022,0.9403
331,0.462,0.2014,0.9405
332,0.4637,0.2019,0.9399
333,0.4735,0.202,0.9419
334,0.4451,0.1998,0.9417
335,0.4446,0.1992,0.9417
336,0.4464,0.1985,0.9419
337,0.4529,0.1983,0.9416
338,0.4449,0.1985,0.9423
339,0.4565,0.1987,0.9414
340,0.4405,0.198,0.9421
341,0.4403,0.1967,0.9421
342,0.4393,0.1972,0.9415
343,0.4351,0.1956,0.9427
344,0.4565,0.196,0.9429
345,0.4634,0.197,0.9427
346,0.4454,0.1956,0.9423
347,0.4433,0.1955,0.9434
348,0.4349,0.1948,0.9436
349,0.4474,0.1949,0.9423
350,0.4644,0.1949,0.9425
351,0.4464,0.1946,0.9435
352,0.4386,0.1932,0.9433
353,0.4278,0.1925,0.9431
354,0.4383,0.192,0.9438
355,0.4386,0.192,0.9437
356,0.4369,0.1921,0.9437
357,0.4346,0.1914,0.9441
358,0.43,0.1913,0.9433
359,0.4211,0.1904,0.9431
360,0.4296,0.1901,0.9438
361,0.4384,0.1902,0.9437
362,0.4415,0.1903,0.9445
363,0.4351,0.1909,0.9443
364,0.4484,0.1893,0.945
365,0.4244,0.1888,0.9447
366,0.4286,0.1879,0.9444
367,0.4242,0.188,0.9449
368,0.4371,0.1869,0.9456
369,0.4427,0.1886,0.9446
370,0.4269,0.1881,0.9452
371,0.4548,0.188,0.9448
372,0.4095,0.1874,0.9455
373,0.418,0.1862,0.9453
374,0.4136,0.1856,0.9442
375,0.434,0.1859,0.9457
376,0.4294,0.1854,0.9458
377,0.4143,0.1847,0.9456
378,0.4386,0.1846,0.9452
379,0.415,0.1845,0.9455
380,0.4335,0.1837,0.9457
381,0.4242,0.1832,0.946
382,0.4105,0.1831,0.9458
383,0.423,0.1828,0.946
384,0.4097,0.1825,0.9455
385,0.4144,0.182,0.9461
386,0.4319,0.1823,0.946
387,0.4134,0.1817,0.9462
388,0.4616,0.1822,0.9461
389,0.4081,0.1813,0.9462
390,0.4423,0.1814,0.9472
391,0.4124,0.1806,0.9465
392,0.4156,0.1795,0.9459
393,0.4086,0.1792,0.9455
394,0.404,0.1793,0.9468
395,0.3976,0.1789,0.947
396,0.4181,0.1794,0.947
397,0.4346,0.1795,0.9467
398,0.4304,0.1789,0.9466
399,0.4136,0.1777,0.9471
400,0.4155,0.1774,0.9473
401,0.4241,0.1781,0.9471
402,0.4273,0.1782,0.9476
403,0.3916,0.1771,0.947
404,0.3969,0.1764,0.9474
405,0.4089,0.176,0.9482
406,0.4081,0.1761,0.9471
407,0.4157,0.1763,0.9474
408,0.4112,0.1766,0.9476
409,0.4116,0.1756,0.9478
410,0.4166,0.1758,0.9485
411,0.4123,0.1754,0.948
412,0.4239,0.175,0.9479
413,0.4008,0.1746,0.9491
414,0.4036,0.1734,0.9487
415,0.4163,0.1736,0.9489
416,0.4169,0.1729,0.9489
417,0.3983,0.1733,0.9484
418,0.4106,0.1729,0.9489
419,0.4003,0.1722,0.9489
420,0.4088,0.173,0.9488
421,0.4074,0.1719,0.9498
422,0.4197,0.1721,0.9498
423,0.4178,0.1715,0.9492
424,0.3945,0.1703,0.9492
425,0.3903,0.1707,0.9489
426,0.4053,0.1708,0.9486
427,0.3888,0.1698,0.9493
428,0.3963,0.1701,0.9498
429,0.4162,0.1703,0.9495
430,0.3955,0.1698,0.9497
431,0.4086,0.1693,0.9497
432,0.4056,0.1699,0.9498
433,0.389,0.1688,0.9501
434,0.4013,0.169,0.9501
435,0.4103,0.1689,0.9507
436,0.3744,0.1679,0.9509
437,0.402,0.1679,0.9511
438,0.3948,0.1672,0.9504
439,0.4067,0.1678,0.9503
440,0.405,0.1671,0.95
441,0.3934,0.1678,0.9505
442,0.3933,0.1675,0.9502
443,0.3754,0.167,0.95
444,0.3778,0.1671,0.95
445,0.3749,0.1658,0.9503
446,0.4009,0.1659,0.9504
447,0.3908,0.1656,0.9508
448,0.3835,0.1652,0.9505
449,0.3814,0.1645,0.9503
450,0.3922,0.1644,0.9503
451,0.4005,0.164,0.9513
452,0.3932,0.1638,0.9514
453,0.3942,0.1636,0.9509
454,0.3814,0.1635,0.9518
455,0.3873,0.1627,0.9517
456,0.3906,0.1643,0.9513
457,0.3603,0.1631,0.9518
458,0.396,0.1629,0.9515
459,0.3873,0.1621,0.9523
460,0.3912,0.1626,0.9514
461,0.3811,0.1624,0.9519
462,0.3944,0.1615,0.9521
463,0.384,0.1614,0.9528
464,0.383,0.1611,0.9527
465,0.4027,0.1614,0.9523
466,0.3817,0.1615,0.9522
467,0.389,0.1612,0.9522
468,0.3752,0.1609,0.952
469,0.3968,0.1609,0.9528
470,0.379,0.1605,0.9525
471,0.3663,0.1594,0.9522
472,0.3838,0.1592,0.9526
