Dataset,Model,Num of rounds,E,B,C,Lr,Time elapsed
mnist,cnn,1000,5,600,0.0,0.01,1874.0160236358643
Epoch,Training loss,Test loss,Test acc
335,0.4114,0.2045,0.9392
336,0.4436,0.204,0.9397
337,0.4542,0.2058,0.9394
338,0.4619,0.2074,0.9405
339,0.4465,0.2055,0.9394
340,0.4357,0.2058,0.9377
341,0.416,0.2018,0.9393
342,0.4297,0.2007,0.9408
343,0.4503,0.2005,0.9393
344,0.4494,0.201,0.9403
345,0.3863,0.2002,0.9407
346,0.4293,0.2023,0.94
347,0.4025,0.1984,0.9403
348,0.4174,0.1975,0.9408
349,0.475,0.1981,0.941
350,0.4941,0.2001,0.9398
351,0.4944,0.2023,0.9394
352,0.4193,0.1984,0.9404
353,0.428,0.1977,0.9417
354,0.4616,0.1963,0.9414
355,0.4657,0.1959,0.9423
356,0.4008,0.197,0.9409
357,0.4871,0.1979,0.9414
358,0.4046,0.1942,0.9419
359,0.4685,0.1943,0.9418
360,0.4302,0.1934,0.9419
361,0.423,0.193,0.9429
362,0.4063,0.192,0.9414
363,0.4265,0.1919,0.942
364,0.4063,0.1917,0.9427
365,0.4651,0.193,0.9435
366,0.4579,0.1934,0.9431
367,0.4217,0.195,0.9408
368,0.4015,0.1926,0.9415
369,0.4328,0.194,0.9424
370,0.4194,0.1917,0.9429
371,0.4095,0.1883,0.9425
372,0.4589,0.1874,0.9429
373,0.4025,0.1881,0.9421
374,0.3806,0.1864,0.9432
375,0.4495,0.1892,0.9422
376,0.4081,0.1862,0.9432
377,0.4167,0.1874,0.9421
378,0.4124,0.1874,0.9428
379,0.438,0.1885,0.9421
380,0.4199,0.1881,0.9435
381,0.4337,0.1876,0.9436
382,0.3904,0.1846,0.9445
383,0.4291,0.1866,0.9422
384,0.4826,0.1885,0.9437
385,0.4012,0.1856,0.9445
386,0.429,0.1858,0.9427
387,0.4055,0.1858,0.9432
388,0.3961,0.1837,0.9441
389,0.4158,0.1819,0.9444
390,0.388,0.1825,0.9445
391,0.4205,0.1825,0.9455
392,0.4258,0.1825,0.9454
393,0.4193,0.1822,0.9453
394,0.4184,0.1806,0.9448
395,0.3905,0.1806,0.945
396,0.4985,0.1826,0.9448
397,0.4126,0.1853,0.9438
398,0.4174,0.1861,0.9436
399,0.4254,0.1848,0.9445
400,0.4236,0.1812,0.9461
401,0.3913,0.1793,0.9447
402,0.4619,0.1791,0.945
403,0.4552,0.1817,0.9432
404,0.5066,0.1843,0.9445
405,0.4455,0.1838,0.9457
406,0.4227,0.1804,0.9455
407,0.4147,0.181,0.946
408,0.4908,0.1841,0.9453
409,0.4169,0.1812,0.9463
410,0.3848,0.1773,0.9463
411,0.397,0.1765,0.9475
412,0.4028,0.1771,0.9474
413,0.3687,0.1752,0.9469
414,0.4182,0.1773,0.9463
415,0.4064,0.1755,0.9469
416,0.3593,0.1764,0.9456
417,0.5072,0.1789,0.9465
418,0.3631,0.176,0.9461
419,0.4734,0.1772,0.9456
420,0.3625,0.1757,0.946
421,0.4407,0.1758,0.946
422,0.4493,0.1759,0.9467
423,0.3891,0.175,0.9469
424,0.3596,0.1734,0.9466
425,0.3979,0.1714,0.9477
426,0.3723,0.173,0.9472
427,0.4767,0.1759,0.946
428,0.3913,0.1738,0.9464
429,0.4797,0.1772,0.9468
430,0.4025,0.1743,0.9477
431,0.4126,0.1742,0.9464
432,0.4577,0.1741,0.9477
433,0.4059,0.1737,0.9474
434,0.4104,0.1711,0.9485
435,0.3559,0.1716,0.9476
436,0.3927,0.1735,0.947
437,0.3876,0.1707,0.9488
