Epoch,Training loss,Test loss,Test acc
812,0.6814,0.3367,0.9097
813,0.6719,0.3362,0.9095
814,0.6952,0.336,0.9098
815,0.6679,0.3358,0.9098
816,0.6622,0.3352,0.9097
817,0.6754,0.3347,0.9099
818,0.6523,0.3344,0.9094
819,0.6821,0.3342,0.9097
820,0.6832,0.334,0.9099
821,0.6689,0.3335,0.9099
822,0.6682,0.3324,0.91
823,0.6689,0.3322,0.9095
824,0.6648,0.3316,0.9098
825,0.6494,0.3306,0.9095
826,0.6723,0.3316,0.9101
827,0.6599,0.3311,0.9102
828,0.6899,0.3312,0.9108
829,0.6831,0.3316,0.9106
830,0.6936,0.3313,0.9102
831,0.6463,0.3298,0.9103
832,0.6803,0.3302,0.9108
833,0.6538,0.3307,0.9107
