Epoch,Training loss,Test loss,Test acc
114,0.0585,0.1383,0.9574
115,0.0858,0.1379,0.9579
116,0.0637,0.1364,0.9597
117,0.0539,0.1374,0.9579
118,0.0593,0.1346,0.9583
119,0.0681,0.1372,0.9574
120,0.0555,0.136,0.9579
121,0.0471,0.1342,0.9584
122,0.101,0.1355,0.9581
123,0.0558,0.1346,0.9588
124,0.0584,0.1311,0.9603
125,0.0538,0.1311,0.9585
126,0.0539,0.1278,0.9597
127,0.0517,0.13,0.9605
128,0.1292,0.1318,0.9598
129,0.0537,0.1288,0.9601
130,0.0486,0.1344,0.9594
131,0.0506,0.1275,0.9618
132,0.0537,0.1274,0.9606
133,0.0574,0.1271,0.9602
134,0.0542,0.1247,0.9612
135,0.0774,0.1251,0.9622
136,0.0567,0.1252,0.9604
137,0.0504,0.1239,0.9616
138,0.0487,0.1204,0.9645
139,0.0486,0.1212,0.9627
140,0.1239,0.1249,0.9626
141,0.0447,0.126,0.9633
142,0.0535,0.1202,0.9627
143,0.0453,0.1169,0.9642
144,0.049,0.1167,0.9631
145,0.0444,0.1154,0.9637
146,0.0455,0.1165,0.9632
147,0.0615,0.1178,0.9644
148,0.0853,0.1174,0.9637
149,0.0454,0.1142,0.9656
150,0.0438,0.1138,0.9649
151,0.0458,0.1146,0.9653
152,0.0489,0.1128,0.9651
153,0.0528,0.1159,0.9626
154,0.0474,0.11,0.9666
155,0.0543,0.1105,0.9644
156,0.0451,0.1091,0.9656
157,0.047,0.1082,0.966
158,0.0417,0.1092,0.9653
159,0.0678,0.1134,0.9629
160,0.0431,0.1084,0.9655
161,0.0555,0.1152,0.9627
162,0.0817,0.1114,0.9657
163,0.0513,0.1113,0.966
164,0.042,0.1055,0.968
165,0.046,0.1072,0.9655
166,0.0439,0.1044,0.9674
167,0.0496,0.1074,0.9661
168,0.0422,0.1023,0.9686
169,0.0405,0.1047,0.9659
170,0.0422,0.1034,0.9672
171,0.0421,0.1031,0.9671
172,0.0441,0.1028,0.9678
173,0.0483,0.1054,0.9662
174,0.0378,0.1037,0.9665
175,0.0421,0.1013,0.9681
176,0.0674,0.1155,0.9604
177,0.1023,0.1014,0.9691
178,0.0371,0.1004,0.9695
179,0.038,0.1016,0.9693
180,0.0388,0.0985,0.9698
181,0.0356,0.1021,0.9678
182,0.0502,0.1031,0.9685
183,0.0822,0.1042,0.9678
184,0.0387,0.0991,0.9684
185,0.0398,0.0991,0.9678
186,0.0362,0.0981,0.9691
187,0.0376,0.0965,0.97
188,0.0387,0.0961,0.9698
189,0.0405,0.0952,0.9693
190,0.0356,0.0947,0.9698
191,0.0497,0.0969,0.9703
192,0.0389,0.0943,0.9708
193,0.0756,0.0966,0.9691
194,0.0435,0.0934,0.9698
195,0.0382,0.0927,0.9709
196,0.039,0.0926,0.9715
197,0.0397,0.0916,0.9708
198,0.0361,0.0904,0.9718
199,0.0379,0.0906,0.9709
200,0.0428,0.0915,0.9711
201,0.0604,0.0933,0.9707
202,0.0387,0.0915,0.9703
203,0.0335,0.0894,0.9713
204,0.0367,0.0881,0.9727
205,0.0374,0.0903,0.9704
206,0.0332,0.0883,0.9713
207,0.0362,0.0886,0.972
208,0.0342,0.0868,0.9725
209,0.0369,0.0869,0.9727
210,0.0323,0.0872,0.9732
211,0.0662,0.0977,0.9664
212,0.0346,0.087,0.9725
213,0.0339,0.0861,0.9729
214,0.0287,0.0875,0.9726
215,0.0574,0.0882,0.9707
216,0.0562,0.0911,0.9714
217,0.0332,0.0867,0.9719
218,0.0385,0.0852,0.9724
219,0.0336,0.0842,0.9732
220,0.0358,0.0837,0.9734
221,0.0303,0.0829,0.9735
222,0.0303,0.084,0.9729
223,0.0616,0.0861,0.9729
224,0.0348,0.083,0.9735
225,0.032,0.0814,0.9739
226,0.0324,0.082,0.9741
227,0.0343,0.0819,0.9735
228,0.0308,0.0832,0.9723
229,0.033,0.0811,0.9736
230,0.0346,0.082,0.9735
231,0.0315,0.081,0.973
232,0.0298,0.0793,0.9745
233,0.0361,0.0814,0.9731
234,0.0283,0.0802,0.9743
235,0.0635,0.095,0.9671
236,0.0321,0.0807,0.9747
237,0.0294,0.0797,0.9743
238,0.0321,0.0792,0.9738
239,0.0274,0.0782,0.9746
240,0.0311,0.0801,0.974
241,0.0744,0.0835,0.9718
242,0.0323,0.0787,0.975
243,0.0303,0.08,0.9744
244,0.0345,0.0777,0.9756
245,0.0341,0.0776,0.9746
246,0.0284,0.0771,0.9753
247,0.028,0.077,0.9755
248,0.0333,0.0758,0.9764
249,0.0308,0.0768,0.9755
250,0.0419,0.0791,0.9751
251,0.0757,0.0785,0.9754
252,0.0315,0.075,0.9763
253,0.0565,0.081,0.9742
254,0.031,0.0752,0.9765
255,0.0305,0.0763,0.9757
256,0.0271,0.0754,0.9766
257,0.0317,0.0748,0.9764
258,0.0273,0.0736,0.9764
259,0.0307,0.0741,0.9763
260,0.0309,0.0752,0.976
261,0.0291,0.0737,0.9771
262,0.0306,0.0756,0.9754
263,0.0354,0.0737,0.9774
264,0.0287,0.0721,0.9768
265,0.029,0.0731,0.977
266,0.0525,0.075,0.977
267,0.0313,0.0731,0.9764
268,0.0243,0.0728,0.9764
269,0.0265,0.0722,0.9767
270,0.0261,0.0719,0.977
271,0.032,0.0715,0.9771
272,0.0282,0.0722,0.9773
273,0.0277,0.0711,0.9772
274,0.0675,0.0823,0.9727
275,0.0306,0.0736,0.977
276,0.0267,0.0722,0.977
277,0.0281,0.0705,0.9771
278,0.0271,0.0696,0.978
279,0.0274,0.0701,0.9782
280,0.0255,0.0715,0.9772
281,0.0465,0.0743,0.9764
282,0.0407,0.0763,0.9746
283,0.2168,0.078,0.9757
284,0.03,0.072,0.9779
285,0.0308,0.0712,0.9781
286,0.0275,0.0701,0.9782
287,0.0261,0.0704,0.9778
288,0.0265,0.072,0.9771
289,0.0283,0.0702,0.9773
290,0.0253,0.0698,0.9791
291,0.0254,0.0698,0.9783
292,0.0267,0.0686,0.979
293,0.026,0.0672,0.9788
294,0.0255,0.0676,0.9785
295,0.0263,0.0691,0.9774
296,0.0252,0.0676,0.9793
297,0.0252,0.0681,0.9784
298,0.0299,0.0676,0.9787
299,0.0237,0.0666,0.9785
300,0.0245,0.0669,0.9791
301,0.0268,0.0672,0.9786
302,0.0261,0.066,0.9794
303,0.0233,0.0656,0.9793
304,0.0316,0.0654,0.9792
305,0.0241,0.0661,0.9796
306,0.0239,0.0655,0.9794
307,0.0239,0.0656,0.9786
308,0.0653,0.0671,0.979
309,0.0902,0.0659,0.9788
310,0.0261,0.065,0.9802
311,0.0261,0.0662,0.9795
312,0.025,0.0656,0.9803
313,0.0259,0.0654,0.9799
314,0.0242,0.0668,0.9798
315,0.0242,0.0659,0.9796
316,0.0346,0.0749,0.9745
317,0.0267,0.0653,0.9799
318,0.0249,0.0641,0.98
319,0.025,0.0646,0.9794
320,0.0266,0.0625,0.9803
321,0.0234,0.0627,0.9801
322,0.0252,0.0626,0.9804
323,0.0238,0.0633,0.9807
324,0.0248,0.0622,0.98
325,0.0238,0.0618,0.9803
326,0.0258,0.0621,0.9803
327,0.0221,0.0614,0.9808
328,0.0234,0.0631,0.9804
329,0.0222,0.0633,0.9801
330,0.0246,0.061,0.9805
331,0.0241,0.0611,0.9805
332,0.0214,0.0624,0.9812
333,0.1376,0.0677,0.9794
334,0.0252,0.0622,0.98
335,0.0238,0.0631,0.9803
336,0.0239,0.0621,0.9804
337,0.0226,0.061,0.9807
338,0.0233,0.0608,0.9815
339,0.0219,0.0614,0.9808
340,0.022,0.0616,0.9803
341,0.0213,0.0617,0.9802
342,0.0212,0.0656,0.9787
343,0.0718,0.0728,0.975
344,0.0255,0.0638,0.9805
345,0.0232,0.0616,0.9804
346,0.0213,0.0629,0.9804
347,0.0227,0.0611,0.9813
348,0.0211,0.0613,0.981
349,0.0212,0.0613,0.981
350,0.0271,0.0609,0.9809
351,0.0222,0.0601,0.9813
352,0.0229,0.0604,0.9808
353,0.0229,0.0603,0.9806
354,0.0222,0.0594,0.9814
355,0.0228,0.0592,0.9811
356,0.0223,0.0587,0.9819
357,0.0244,0.058,0.9825
358,0.0216,0.0575,0.9823
359,0.0221,0.0598,0.9814
360,0.0278,0.0608,0.9803
361,0.0731,0.0626,0.9803
362,0.1461,0.063,0.9799
363,0.023,0.0608,0.9814
364,0.0232,0.0606,0.981
365,0.0225,0.0598,0.9809
366,0.0211,0.0604,0.9809
367,0.0246,0.0602,0.9809
368,0.0234,0.0591,0.9821
369,0.022,0.0585,0.9823
370,0.0212,0.058,0.9818
371,0.0214,0.0582,0.982
372,0.0217,0.0586,0.9816
373,0.0209,0.0602,0.9817
374,0.0216,0.0575,0.9821
375,0.0199,0.058,0.9814
376,0.0227,0.058,0.9823
377,0.0203,0.0576,0.9819
378,0.0221,0.0572,0.9822
379,0.0219,0.0563,0.9826
380,0.0203,0.0585,0.982
381,0.0238,0.0565,0.982
382,0.0201,0.0561,0.9825
383,0.0203,0.0558,0.9832
384,0.021,0.0559,0.9829
385,0.0214,0.0565,0.9822
386,0.0235,0.0563,0.982
387,0.0197,0.0585,0.9816
388,0.1399,0.0588,0.9815
389,0.021,0.0576,0.9821
390,0.0205,0.0573,0.9828
391,0.0213,0.0571,0.9826
392,0.0209,0.0573,0.9827
393,0.0229,0.056,0.9829
394,0.0195,0.0556,0.9833
395,0.0191,0.0579,0.9821
396,0.0217,0.0573,0.9816
397,0.0216,0.0565,0.9831
398,0.0214,0.056,0.9828
399,0.0208,0.0563,0.9825
400,0.0206,0.0553,0.9836
