Epoch,Training loss,Test loss,Test acc
318,0.001,0.0385,0.9896
319,0.0009,0.037,0.9902
320,0.0011,0.0372,0.9903
321,0.0007,0.0369,0.9902
322,0.0009,0.0368,0.9899
323,0.0011,0.0371,0.99
324,0.0008,0.0375,0.9898
325,0.0012,0.0376,0.9896
326,0.0009,0.037,0.9892
327,0.001,0.0368,0.9901
328,0.0015,0.0379,0.9899
329,0.0007,0.038,0.9894
330,0.0008,0.0371,0.9901
331,0.0009,0.038,0.9895
332,0.0009,0.0382,0.989
333,0.0013,0.0378,0.9897
334,0.0008,0.038,0.9894
335,0.0008,0.0373,0.9892
336,0.001,0.0375,0.9893
337,0.0008,0.0376,0.9895
338,0.0009,0.0376,0.9895
339,0.001,0.0375,0.9897
340,0.0007,0.0378,0.9894
341,0.0007,0.0378,0.9898
342,0.0007,0.0375,0.9896
343,0.0005,0.037,0.9893
344,0.001,0.0367,0.9899
345,0.0011,0.0369,0.9902
346,0.0009,0.0371,0.99
347,0.0012,0.0366,0.9897
348,0.0024,0.0378,0.9902
349,0.0008,0.0374,0.9901
350,0.0008,0.0376,0.9896
351,0.0008,0.0378,0.9901
352,0.0007,0.0378,0.9899
353,0.0009,0.0376,0.9902
354,0.001,0.0375,0.9899
355,0.0013,0.0374,0.9897
356,0.0007,0.037,0.9898
357,0.0007,0.037,0.9901
358,0.0007,0.0372,0.99
359,0.0012,0.0379,0.9894
360,0.0012,0.0384,0.9898
361,0.001,0.0384,0.9896
362,0.0007,0.0383,0.9893
363,0.0006,0.0379,0.9897
364,0.001,0.0388,0.9895
365,0.0008,0.039,0.9894
366,0.0006,0.0384,0.9899
367,0.0008,0.0382,0.9896
368,0.0012,0.0388,0.9893
369,0.0011,0.0389,0.9898
370,0.0009,0.0379,0.9898
371,0.0007,0.0381,0.9899
372,0.0009,0.0379,0.99
373,0.0007,0.038,0.9898
374,0.0011,0.0381,0.9896
375,0.0012,0.0386,0.9899
376,0.0007,0.0384,0.99
377,0.0011,0.0393,0.9895
378,0.0011,0.0399,0.9897
379,0.0007,0.0402,0.9895
380,0.0007,0.0398,0.9891
381,0.0009,0.0387,0.9899
382,0.0007,0.0389,0.9898
383,0.0007,0.0385,0.9895
384,0.0007,0.0389,0.9895
385,0.0009,0.0391,0.9895
386,0.0008,0.0393,0.9897
387,0.0005,0.0392,0.9897
388,0.4334,0.3334,0.9069
389,0.094,0.0597,0.9804
390,0.0126,0.0495,0.9846
391,0.0076,0.0448,0.9856
392,0.0058,0.0429,0.9863
393,0.0055,0.0397,0.9872
394,0.0043,0.0384,0.9878
395,0.0046,0.0364,0.988
396,0.0032,0.0351,0.9893
397,0.0034,0.0345,0.9894
398,0.0033,0.0342,0.989
399,0.0028,0.0342,0.9894
400,0.0031,0.0339,0.9899
401,0.0027,0.0333,0.9899
402,0.0031,0.0337,0.9899
403,0.002,0.0341,0.9896
404,0.0024,0.0333,0.9898
405,0.0019,0.0337,0.9898
406,0.0018,0.0339,0.9899
407,0.002,0.0336,0.9901
408,0.0019,0.0339,0.9898
409,0.0013,0.0337,0.9898
410,0.0018,0.0334,0.9903
411,0.0018,0.0334,0.9901
412,0.0017,0.0339,0.9901
413,0.0015,0.0339,0.99
414,0.0018,0.0339,0.9904
415,0.0014,0.0339,0.9905
416,0.0014,0.0333,0.9909
417,0.0013,0.0337,0.9904
418,0.0017,0.0345,0.99
419,0.0017,0.0344,0.9896
420,0.0014,0.034,0.99
421,0.0013,0.0338,0.9903
422,0.0011,0.0342,0.99
423,0.0014,0.034,0.9899
424,0.0013,0.0338,0.99
425,0.0012,0.0332,0.9904
426,0.0014,0.0331,0.9901
427,0.0013,0.0336,0.9903
428,0.0014,0.034,0.9903
429,0.0011,0.0337,0.9904
430,0.0018,0.0337,0.9907
431,0.0013,0.0336,0.9906
432,0.0013,0.0343,0.99
433,0.001,0.0347,0.9901
434,0.0016,0.0343,0.9903
435,0.0011,0.0352,0.9902
436,0.0013,0.0349,0.9898
437,0.0012,0.035,0.99
438,0.0012,0.0347,0.99
439,0.001,0.035,0.9903
440,0.001,0.0354,0.99
441,0.0011,0.0359,0.99
442,0.0013,0.0346,0.9902
443,0.0012,0.0344,0.9903
444,0.0012,0.0343,0.9902
445,0.0009,0.0349,0.9899
446,0.0009,0.0347,0.9902
447,0.0014,0.0344,0.9904
448,0.001,0.0342,0.9903
449,0.0008,0.0338,0.9907
450,0.0009,0.0342,0.9902
451,0.0011,0.035,0.9902
452,0.001,0.0346,0.9902
453,0.0009,0.034,0.99
454,0.0008,0.0343,0.99
455,0.001,0.0349,0.99
456,0.0008,0.0352,0.99
457,0.0009,0.0346,0.9902
458,0.0009,0.0344,0.9907
459,0.0009,0.0351,0.9902
460,0.0009,0.0342,0.9906
461,0.001,0.034,0.9899
462,0.0008,0.0344,0.9904
463,0.0007,0.0349,0.9905
464,0.001,0.0351,0.9903
465,0.0007,0.0347,0.99
466,0.0008,0.0352,0.9905
467,0.001,0.035,0.9902
468,0.0008,0.0356,0.9896
469,0.0013,0.0363,0.9902
470,0.001,0.0352,0.9896
471,0.0011,0.0345,0.99
472,0.0007,0.0348,0.9904
473,0.0006,0.0351,0.9901
474,0.0009,0.0354,0.9904
475,0.0009,0.0347,0.9907
476,0.0007,0.0344,0.9909
477,0.001,0.0349,0.9906
478,0.0009,0.0357,0.9906
479,0.001,0.0355,0.9909
480,0.0007,0.0349,0.9905
481,0.0006,0.0354,0.9905
482,0.0008,0.0351,0.9902
483,0.0008,0.0352,0.9907
484,0.0011,0.0358,0.9902
485,0.0009,0.0359,0.9905
486,0.0007,0.0362,0.9902
487,0.0011,0.0364,0.99
488,0.001,0.0359,0.9905
489,0.0011,0.0361,0.99
490,0.0007,0.0358,0.9901
491,0.0008,0.0359,0.9901
492,0.0009,0.0351,0.9906
493,0.0008,0.0357,0.9906
494,0.0005,0.0359,0.9908
495,0.001,0.0351,0.9907
496,0.3012,0.3085,0.9339
497,0.1914,0.0904,0.9714
498,0.0166,0.0615,0.9792
499,0.0108,0.0539,0.9816
500,0.0075,0.051,0.9838
501,0.0065,0.0485,0.9848
502,0.0049,0.0469,0.9859
503,0.0047,0.0452,0.9864
