Epoch,Training loss,Test loss,Test acc
372,0.0002,0.0295,0.9935
373,0.0002,0.0295,0.9936
374,0.0002,0.0294,0.9935
375,0.0002,0.0295,0.9934
376,0.0002,0.0295,0.9935
377,0.0002,0.0297,0.9935
378,0.0002,0.0297,0.9935
379,0.0002,0.0299,0.9935
380,0.0002,0.0301,0.9933
381,0.0001,0.0301,0.9934
382,0.0002,0.03,0.9935
383,0.0003,0.0301,0.9935
384,0.0002,0.0302,0.9934
385,0.0002,0.0302,0.9935
386,0.0001,0.0301,0.9935
387,0.0004,0.03,0.9934
388,0.0001,0.03,0.9934
389,0.0002,0.0301,0.9933
390,0.0001,0.0302,0.9934
391,0.0003,0.0301,0.9934
392,0.0002,0.0301,0.9936
393,0.0001,0.03,0.9934
394,0.0001,0.0301,0.9933
395,0.0001,0.0302,0.9932
396,0.0001,0.0302,0.9932
397,0.0001,0.0302,0.9932
398,0.0001,0.0304,0.9933
399,0.0002,0.0304,0.9933
400,0.0001,0.0305,0.9932
401,0.0002,0.0305,0.9934
402,0.0001,0.0306,0.9934
403,0.0002,0.0306,0.9932
404,0.0002,0.0307,0.9931
405,0.0001,0.0308,0.9931
406,0.0002,0.0308,0.9932
407,0.0001,0.0309,0.993
408,0.0001,0.0309,0.9933
409,0.0001,0.0309,0.9931
410,0.0009,0.0311,0.9933
411,0.0001,0.0311,0.9933
412,0.0002,0.031,0.9933
413,0.0002,0.0308,0.9932
414,0.0001,0.0308,0.9933
415,0.0002,0.0309,0.9934
416,0.0002,0.0309,0.9932
417,0.0002,0.0309,0.9934
418,0.0001,0.0309,0.9934
419,0.0001,0.031,0.9934
420,0.0002,0.0309,0.9933
421,0.0001,0.0309,0.9931
422,0.0002,0.0311,0.9932
423,0.0001,0.031,0.9931
424,0.0001,0.031,0.9933
425,0.0001,0.031,0.9932
426,0.0001,0.031,0.9932
427,0.0001,0.031,0.9932
428,0.0001,0.0311,0.9933
429,0.0001,0.031,0.9933
430,0.0001,0.031,0.9933
431,0.0001,0.0311,0.9933
432,0.0002,0.0311,0.9933
433,0.0001,0.0311,0.9934
434,0.0001,0.0311,0.9934
435,0.0001,0.0312,0.9932
436,0.0001,0.0313,0.9932
437,0.0001,0.0313,0.9933
438,0.0001,0.0312,0.9932
439,0.0002,0.0312,0.9933
440,0.0001,0.0312,0.9933
441,0.0001,0.0313,0.9933
442,0.0001,0.0313,0.9934
