Dataset,Model,Num of rounds,E,B,C,Lr,Time elapsed
mnist,cnn,1000,1,50,0.1,0.1,2742.643241882324
Epoch,Training loss,Test loss,Test acc
625,0.1113,0.0338,0.9885
626,0.098,0.0348,0.9886
627,0.1096,0.0342,0.9879
628,0.0986,0.0342,0.9888
629,0.1195,0.0333,0.9884
630,0.1014,0.0327,0.9888
631,0.1045,0.0331,0.989
632,0.0962,0.0342,0.9884
633,0.1119,0.0337,0.9882
634,0.1205,0.0325,0.9887
635,0.1036,0.0334,0.9882
636,0.0992,0.0342,0.9886
637,0.1141,0.0338,0.9884
638,0.109,0.0345,0.9877
639,0.1145,0.0324,0.989
640,0.112,0.0337,0.9883
641,0.1108,0.0328,0.9887
642,0.0995,0.034,0.9883
643,0.1151,0.0345,0.9882
644,0.1007,0.0345,0.988
645,0.109,0.0335,0.9884
646,0.1034,0.0336,0.9885
647,0.1068,0.0332,0.9886
648,0.1151,0.033,0.989
649,0.11,0.0326,0.9887
650,0.1176,0.0327,0.9883
651,0.1145,0.0326,0.9887
652,0.1031,0.0332,0.9885
653,0.1073,0.0345,0.9876
654,0.1136,0.0338,0.988
655,0.1087,0.0337,0.9878
656,0.1169,0.0335,0.9883
657,0.1229,0.0351,0.9884
658,0.1274,0.0336,0.9883
659,0.1125,0.0326,0.9887
660,0.1113,0.0329,0.9883
661,0.1103,0.0337,0.9875
662,0.1103,0.0325,0.9884
663,0.11,0.0327,0.9884
664,0.1216,0.0333,0.9885
665,0.1204,0.0326,0.9886
666,0.1126,0.0333,0.9885
667,0.1066,0.0329,0.9888
668,0.113,0.0323,0.9895
669,0.1144,0.0332,0.9891
670,0.1167,0.0323,0.9889
671,0.1137,0.0334,0.9887
672,0.0973,0.0337,0.9883
673,0.0985,0.0335,0.9894
674,0.1122,0.0337,0.9893
675,0.096,0.0332,0.9883
676,0.1163,0.0316,0.9893
677,0.1011,0.0325,0.9889
678,0.1007,0.0315,0.9891
679,0.0972,0.033,0.9888
680,0.1039,0.0335,0.9882
681,0.1214,0.0324,0.9882
682,0.1104,0.0339,0.9881
683,0.1127,0.0324,0.9887
684,0.1184,0.0326,0.9883
685,0.1128,0.0319,0.989
686,0.1033,0.0323,0.9884
687,0.113,0.0318,0.9891
688,0.1045,0.0318,0.9891
689,0.0923,0.0333,0.9886
690,0.1005,0.0335,0.9888
691,0.1041,0.0331,0.9893
692,0.1173,0.0323,0.9887
693,0.1088,0.0324,0.9889
694,0.0986,0.0328,0.9892
695,0.0908,0.0331,0.9889
696,0.1035,0.0339,0.9888
